addr:country,addr:province,addr:city,addr:district,addr:hamlet,addr:neighbourhood,addr:street,addr:place,addr:housenumber,addr:full,x,y,addr:TW:dataset,source
TW,台灣省,屏東縣,恆春鎮,墾丁里,9,公園路,商場,1號,屏東縣恆春鎮墾丁里9鄰公園路商場1號,230631.82,2428885.33,170847,屏東縣政府
TW,台灣省,屏東縣,恆春鎮,墾丁里,9,公園路,商場,2號,屏東縣恆春鎮墾丁里9鄰公園路商場2號,230633.41,2428886.71,170847,屏東縣政府
TW,台灣省,屏東縣,恆春鎮,墾丁里,9,公園路,商場,3號,屏東縣恆春鎮墾丁里9鄰公園路商場3號,230635.07,2428888.08,170847,屏東縣政府
TW,台灣省,屏東縣,恆春鎮,墾丁里,9,公園路,商場,4號,屏東縣恆春鎮墾丁里9鄰公園路商場4號,230636.67,2428889.32,170847,屏東縣政府
TW,台灣省,屏東縣,恆春鎮,墾丁里,9,公園路,商場,5號,屏東縣恆春鎮墾丁里9鄰公園路商場5號,230639.03,2428890.76,170847,屏東縣政府
TW,台灣省,屏東縣,恆春鎮,墾丁里,9,公園路,商場,6號,屏東縣恆春鎮墾丁里9鄰公園路商場6號,230641.24,2428892.76,170847,屏東縣政府
TW,台灣省,屏東縣,恆春鎮,墾丁里,9,公園路,商場,7號,屏東縣恆春鎮墾丁里9鄰公園路商場7號,230643.74,2428895.3,170847,屏東縣政府
TW,台灣省,屏東縣,恆春鎮,墾丁里,9,公園路,商場,8號,屏東縣恆春鎮墾丁里9鄰公園路商場8號,230645.96,2428897.3,170847,屏東縣政府
TW,台灣省,屏東縣,恆春鎮,墾丁里,9,公園路,商場,9號,屏東縣恆春鎮墾丁里9鄰公園路商場9號,230648.18,2428899.36,170847,屏東縣政府
TW,台灣省,屏東縣,恆春鎮,墾丁里,9,公園路,商場,10號,屏東縣恆春鎮墾丁里9鄰公園路商場10號,230650.67,2428901.35,170847,屏東縣政府
TW,台灣省,屏東縣,恆春鎮,墾丁里,9,公園路,商場,11號,屏東縣恆春鎮墾丁里9鄰公園路商場11號,230653.31,2428903.9,170847,屏東縣政府
TW,台灣省,屏東縣,恆春鎮,墾丁里,9,公園路,商場,12號,屏東縣恆春鎮墾丁里9鄰公園路商場12號,230655.74,2428906.17,170847,屏東縣政府
TW,台灣省,屏東縣,恆春鎮,墾丁里,9,公園路,商場.13號,屏東縣恆春鎮墾丁里9鄰公園路商場13號,230658.3,2428908.02,170847,屏東縣政府
TW,台灣省,屏東縣,恆春鎮,墾丁里,9,公園路,商場,14號,屏東縣恆春鎮墾丁里9鄰公園路商場14號,230661.42,2428910.71,170847,屏東縣政府
TW,台灣省,屏東縣,內埔鄉,內埔村,40,南華路,成邦新莊,88號,屏東縣內埔鄉內埔村40鄰南華路成邦新莊88號,206179.94,2501670.57,170847,屏東縣政府
TW,台灣省,屏東縣,內埔鄉,內埔村,40,南華路,成邦新莊,1號,屏東縣內埔鄉內埔村40鄰南華路成邦新莊1號,206178.07,2501447.54,170847,屏東縣政府
TW,台灣省,屏東縣,內埔鄉,內埔村,40,南華路,成邦新莊,2號,屏東縣內埔鄉內埔村40鄰南華路成邦新莊2號,206182.32,2501451.15,170847,屏東縣政府
TW,台灣省,屏東縣,內埔鄉,內埔村,40,南華路,成邦新莊,3號,屏東縣內埔鄉內埔村40鄰南華路成邦新莊3號,206186.78,2501454.77,170847,屏東縣政府
TW,台灣省,屏東縣,內埔鄉,內埔村,40,南華路,成邦新莊,4號,屏東縣內埔鄉內埔村40鄰南華路成邦新莊4號,206191.03,2501458.8,170847,屏東縣政府
TW,台灣省,屏東縣,內埔鄉,內埔村,40,南華路,成邦新莊,5號,屏東縣內埔鄉內埔村40鄰南華路成邦新莊5號,206153.02,2501461.42,170847,屏東縣政府
TW,台灣省,屏東縣,內埔鄉,內埔村,40,南華路,成邦新莊,6號,屏東縣內埔鄉內埔村40鄰南華路成邦新莊6號,206147.49,2501457.6,170847,屏東縣政府
TW,台灣省,屏東縣,內埔鄉,內埔村,40,南華路,成邦新莊,7號,屏東縣內埔鄉內埔村40鄰南華路成邦新莊7號,206142.82,2501471.62,170847,屏東縣政府
TW,台灣省,屏東縣,內埔鄉,內埔村,40,南華路,成邦新莊,8號,屏東縣內埔鄉內埔村40鄰南華路成邦新莊8號,206154.55,2501481.51,170847,屏東縣政府
TW,台灣省,屏東縣,內埔鄉,內埔村,40,南華路,成邦新莊,9號,屏東縣內埔鄉內埔村40鄰南華路成邦新莊9號,206157.74,2501477.26,170847,屏東縣政府
TW,台灣省,屏東縣,內埔鄉,內埔村,40,南華路,成邦新莊,10號,屏東縣內埔鄉內埔村40鄰南華路成邦新莊10號,206161.35,2501472.59,170847,屏東縣政府
TW,台灣省,屏東縣,內埔鄉,內埔村,40,南華路,成邦新莊,11號,屏東縣內埔鄉內埔村40鄰南華路成邦新莊11號,206164.75,2501468.34,170847,屏東縣政府
TW,台灣省,屏東縣,內埔鄉,內埔村,40,南華路,成邦新莊,12號,屏東縣內埔鄉內埔村40鄰南華路成邦新莊12號,206167.94,2501463.45,170847,屏東縣政府
TW,台灣省,屏東縣,內埔鄉,內埔村,40,南華路,成邦新莊,13號,屏東縣內埔鄉內埔村40鄰南華路成邦新莊13號,206171.34,2501459.2,170847,屏東縣政府
TW,台灣省,屏東縣,內埔鄉,內埔村,40,南華路,成邦新莊,14號,屏東縣內埔鄉內埔村40鄰南華路成邦新莊14號,206188.64,2501473.37,170847,屏東縣政府
TW,台灣省,屏東縣,內埔鄉,內埔村,40,南華路,成邦新莊,15號,屏東縣內埔鄉內埔村40鄰南華路成邦新莊15號,206183.97,2501477.09,170847,屏東縣政府
TW,台灣省,屏東縣,內埔鄉,內埔村,40,南華路,成邦新莊,16號,屏東縣內埔鄉內埔村40鄰南華路成邦新莊16號,206181.21,2501481.65,170847,屏東縣政府
TW,台灣省,屏東縣,內埔鄉,內埔村,40,南華路,成邦新莊,17號,屏東縣內埔鄉內埔村40鄰南華路成邦新莊17號,206178.87,2501486.11,170847,屏東縣政府
TW,台灣省,屏東縣,內埔鄉,內埔村,40,南華路,成邦新莊,18號,屏東縣內埔鄉內埔村40鄰南華路成邦新莊18號,206191.61,2501498.4,170847,屏東縣政府
TW,台灣省,屏東縣,內埔鄉,內埔村,40,南華路,成邦新莊,19號,屏東縣內埔鄉內埔村40鄰南華路成邦新莊19號,206194.68,2501493.71,170847,屏東縣政府
TW,台灣省,屏東縣,內埔鄉,內埔村,40,南華路,成邦新莊,20號,屏東縣內埔鄉內埔村40鄰南華路成邦新莊20號,206198.27,2501489.31,170847,屏東縣政府
TW,台灣省,屏東縣,內埔鄉,內埔村,40,南華路,成邦新莊,21號,屏東縣內埔鄉內埔村40鄰南華路成邦新莊21號,206201.34,2501485.64,170847,屏東縣政府
TW,台灣省,屏東縣,內埔鄉,內埔村,40,南華路,成邦新莊,22號,屏東縣內埔鄉內埔村40鄰南華路成邦新莊22號,206205.15,2501481.65,170847,屏東縣政府
TW,台灣省,屏東縣,內埔鄉,內埔村,40,南華路,成邦新莊,23號,屏東縣內埔鄉內埔村40鄰南華路成邦新莊23號,206227.3,2501477.88,170847,屏東縣政府
TW,台灣省,屏東縣,內埔鄉,內埔村,40,南華路,成邦新莊,24號,屏東縣內埔鄉內埔村40鄰南華路成邦新莊24號,206230.37,2501482.17,170847,屏東縣政府
TW,台灣省,屏東縣,內埔鄉,內埔村,40,南華路,成邦新莊,25號,屏東縣內埔鄉內埔村40鄰南華路成邦新莊25號,206232.05,2501486.31,170847,屏東縣政府
TW,台灣省,屏東縣,內埔鄉,內埔村,40,南華路,成邦新莊,26號,屏東縣內埔鄉內埔村40鄰南華路成邦新莊26號,206233.43,2501490.9,170847,屏東縣政府
TW,台灣省,屏東縣,內埔鄉,內埔村,40,南華路,成邦新莊,27號,屏東縣內埔鄉內埔村40鄰南華路成邦新莊27號,206222.06,2501504.7,170847,屏東縣政府
TW,台灣省,屏東縣,內埔鄉,內埔村,40,南華路,成邦新莊,28號,屏東縣內埔鄉內埔村40鄰南華路成邦新莊28號,206228.81,2501516.67,170847,屏東縣政府
TW,台灣省,屏東縣,內埔鄉,內埔村,40,南華路,成邦新莊,29號,屏東縣內埔鄉內埔村40鄰南華路成邦新莊29號,206244.84,2501509.84,170847,屏東縣政府
TW,台灣省,屏東縣,內埔鄉,內埔村,40,南華路,成邦新莊,30號,屏東縣內埔鄉內埔村40鄰南華路成邦新莊30號,206248.52,2501513.98,170847,屏東縣政府
TW,台灣省,屏東縣,內埔鄉,內埔村,40,南華路,成邦新莊,31號,屏東縣內埔鄉內埔村40鄰南華路成邦新莊31號,206250.66,2501517.81,170847,屏東縣政府
TW,台灣省,屏東縣,內埔鄉,內埔村,40,南華路,成邦新莊,33號,屏東縣內埔鄉內埔村40鄰南華路成邦新莊33號,206252.04,2501521.34,170847,屏東縣政府
TW,台灣省,屏東縣,內埔鄉,內埔村,40,南華路,成邦新莊,34號,屏東縣內埔鄉內埔村40鄰南華路成邦新莊34號,206255.04,2501524.94,170847,屏東縣政府
TW,台灣省,屏東縣,內埔鄉,內埔村,40,南華路,成邦新莊,35號,屏東縣內埔鄉內埔村40鄰南華路成邦新莊35號,206257.1,2501528.69,170847,屏東縣政府
TW,台灣省,屏東縣,內埔鄉,內埔村,40,南華路,成邦新莊,36號,屏東縣內埔鄉內埔村40鄰南華路成邦新莊36號,206259.09,2501532.37,170847,屏東縣政府
TW,台灣省,屏東縣,內埔鄉,內埔村,40,南華路,成邦新莊,37號,屏東縣內埔鄉內埔村40鄰南華路成邦新莊37號,206261.39,2501535.74,170847,屏東縣政府
TW,台灣省,屏東縣,內埔鄉,內埔村,40,南華路,成邦新莊,38號,屏東縣內埔鄉內埔村40鄰南華路成邦新莊38號,206263.24,2501539.65,170847,屏東縣政府
TW,台灣省,屏東縣,內埔鄉,內埔村,40,南華路,成邦新莊,39號,屏東縣內埔鄉內埔村40鄰南華路成邦新莊39號,206265.61,2501543.59,170847,屏東縣政府
TW,台灣省,屏東縣,內埔鄉,內埔村,40,南華路,成邦新莊,40號,屏東縣內埔鄉內埔村40鄰南華路成邦新莊40號,206268.14,2501547.25,170847,屏東縣政府
TW,台灣省,屏東縣,內埔鄉,內埔村,40,南華路,成邦新莊,41號,屏東縣內埔鄉內埔村40鄰南華路成邦新莊41號,206270.36,2501551.21,170847,屏東縣政府
TW,台灣省,屏東縣,內埔鄉,內埔村,40,南華路,成邦新莊,42號,屏東縣內埔鄉內埔村40鄰南華路成邦新莊42號,206271.94,2501554.38,170847,屏東縣政府
TW,台灣省,屏東縣,內埔鄉,內埔村,40,南華路,成邦新莊,43號,屏東縣內埔鄉內埔村40鄰南華路成邦新莊43號,206274.32,2501558.34,170847,屏東縣政府
TW,台灣省,屏東縣,內埔鄉,內埔村,40,南華路,成邦新莊,44號,屏東縣內埔鄉內埔村40鄰南華路成邦新莊44號,206275.74,2501562.14,170847,屏東縣政府
